ID,Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange,Recovered,RecoveredChange,Latitude,Longitude,ISO2,ISO3,Country_Region,AdminRegion1,AdminRegion2
96295030,12/20/2020,252256,1087,4723,42,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
96607883,12/21/2020,252256,0,4723,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
96958765,12/22/2020,252256,0,4723,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
97305298,12/23/2020,254998,2742,4841,118,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
97633679,12/24/2020,255563,565,4874,33,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
97999662,12/25/2020,256664,1101,4912,38,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
98344787,12/26/2020,257755,1091,4950,38,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
98997187,12/27/2020,257755,0,4950,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
99075223,12/28/2020,257755,0,4950,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
99442537,12/29/2020,257755,0,4950,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
99833786,12/30/2020,260433,2678,5032,82,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
100178886,12/31/2020,261217,784,5083,51,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
100566027,01/01/2021,262639,1422,5100,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
101240597,01/02/2021,264371,1732,5123,23,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
101312390,01/03/2021,264371,0,5123,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
101744640,01/04/2021,264371,0,5123,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
102154184,01/05/2021,264371,0,5123,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
102565285,01/06/2021,267764,3393,5146,23,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
102927245,01/07/2021,269693,1929,5187,41,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
103293654,01/08/2021,269693,0,5187,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
103651163,01/09/2021,274817,5124,5210,23,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
104005184,01/10/2021,276669,1852,5251,41,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
104359785,01/11/2021,276669,0,5251,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
104724753,01/12/2021,276669,0,5251,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
105090727,01/13/2021,286415,9746,5329,78,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
105462866,01/14/2021,288933,2518,5366,37,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
106188291,01/15/2021,300235,11302,5430,64,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
106579247,01/16/2021,306961,6726,5470,40,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
106672356,01/17/2021,306961,0,5470,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
107039420,01/18/2021,306961,0,5470,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
107720989,01/19/2021,323655,16694,5532,62,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
107804718,01/20/2021,323655,0,5532,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
108151903,01/21/2021,327415,3760,5600,68,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
108495890,01/22/2021,333442,6027,5664,64,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
108810304,01/23/2021,340991,7549,5720,56,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
109161503,01/24/2021,348842,7851,5770,50,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
109473882,01/25/2021,348842,0,5770,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
110128538,01/26/2021,368220,19378,5925,155,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
110198616,01/27/2021,368220,0,5925,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
110518651,01/28/2021,373028,4808,6007,82,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
111089718,01/29/2021,383399,10371,6173,166,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
111155192,01/30/2021,383399,0,6173,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
111717777,01/31/2021,391102,7703,6260,87,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
111785081,02/01/2021,391102,0,6260,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
112075486,02/02/2021,391102,0,6260,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
112393595,02/03/2021,411468,20366,6390,130,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
112722219,02/04/2021,415278,3810,6491,101,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
113034460,02/05/2021,420352,5074,6581,90,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
113340975,02/06/2021,427083,6731,6651,70,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
113888889,02/07/2021,432228,5145,6757,106,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
113967455,02/08/2021,432228,0,6757,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
114284220,02/09/2021,432228,0,6757,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
114592549,02/10/2021,443758,11530,6937,180,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
114902088,02/11/2021,445780,2022,7063,126,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
115545040,02/12/2021,452318,6538,7281,218,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
115676508,02/13/2021,452318,0,7281,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
116312721,02/14/2021,455484,3166,7409,128,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
116945198,02/15/2021,455484,0,7409,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
117536671,02/16/2021,455484,0,7409,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
118099427,02/17/2021,461623,6139,7610,201,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
118408053,02/18/2021,462624,1001,7717,107,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
118697724,02/19/2021,464449,1825,7792,75,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
118861596,02/20/2021,466308,1859,7878,86,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119028213,02/21/2021,468648,2340,7946,68,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119202932,02/22/2021,468648,0,7946,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119388563,02/23/2021,468648,0,7946,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119555334,02/24/2021,472186,3538,8043,97,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119722268,02/25/2021,472983,797,8141,98,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
119905407,02/26/2021,474331,1348,8236,95,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120100127,02/27/2021,475599,1268,8293,57,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120268215,02/28/2021,476822,1223,8328,35,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120421905,03/01/2021,476822,0,8328,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120577838,03/02/2021,476822,0,8328,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120726186,03/03/2021,479489,2667,8393,65,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
120895164,03/04/2021,479848,359,8405,12,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121063776,03/05/2021,480334,486,8475,70,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121239270,03/06/2021,481316,982,8515,40,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121397699,03/07/2021,482590,1274,8566,51,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121544085,03/08/2021,482590,0,8566,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121697374,03/09/2021,482590,0,8566,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
121852233,03/10/2021,485175,2585,8627,61,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
122009842,03/11/2021,485759,584,8697,70,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
122154204,03/12/2021,486723,964,8733,36,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
122339675,03/13/2021,487818,1095,8769,36,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
122617046,03/14/2021,488872,1054,8804,35,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
122814553,03/15/2021,488872,0,8804,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123011830,03/16/2021,488872,0,8804,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123204617,03/17/2021,491082,2210,8840,36,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123394819,03/18/2021,491533,451,8899,59,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123521152,03/19/2021,492490,957,8947,48,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123630551,03/20/2021,493578,1088,8988,41,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123752200,03/21/2021,493578,0,8988,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
123890033,03/22/2021,493578,0,8988,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124019324,03/23/2021,493578,0,8988,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124080630,03/24/2021,496864,3286,9060,72,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124092916,03/25/2021,497531,667,9093,33,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124105719,03/30/2021,501013,697,9147,11,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124214546,03/31/2021,503853,2840,9176,29,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124350935,04/01/2021,504001,148,9193,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124506731,04/02/2021,505796,1795,9206,13,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124659297,04/03/2021,505796,0,9206,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124811623,04/04/2021,505796,0,9206,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
124964000,04/05/2021,508174,2378,9214,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
125116084,04/06/2021,508174,0,9214,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
125267231,04/07/2021,510909,2735,9241,27,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
125529676,04/08/2021,511920,1011,9276,35,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
125772944,04/09/2021,513619,1699,9315,39,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
126009140,04/10/2021,516112,2493,9332,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
126251482,04/11/2021,518285,2173,9347,15,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
126492832,04/12/2021,518285,0,9347,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
126736198,04/13/2021,518285,0,9347,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
126954648,04/14/2021,523865,5580,9362,15,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
127219978,04/15/2021,523865,0,9362,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
127476089,04/16/2021,526143,2278,9379,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
127721630,04/17/2021,527997,1854,9393,14,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
127958817,04/18/2021,530392,2395,9415,22,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
128186340,04/19/2021,530392,0,9415,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
128462560,04/20/2021,530392,0,9415,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
128743643,04/21/2021,534597,4205,9432,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
129011891,04/22/2021,534597,0,9432,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
129272508,04/23/2021,537908,3311,9479,47,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
129528872,04/24/2021,539780,1872,9495,16,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
129785074,04/25/2021,541843,2063,9528,33,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
130045067,04/26/2021,541843,0,9528,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
130308050,04/27/2021,541843,0,9528,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
130567410,04/28/2021,545483,3640,9564,36,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
130821806,04/29/2021,546943,1460,9584,20,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
131294300,04/30/2021,549722,2779,9617,33,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
131344100,05/01/2021,549722,0,9617,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
131604864,05/02/2021,551106,1384,9628,11,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
131859180,05/03/2021,551106,0,9628,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
132124993,05/04/2021,551106,0,9628,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
132383702,05/05/2021,553953,2847,9634,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
132609394,05/06/2021,554961,1008,9666,32,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
132838541,05/07/2021,556194,1233,9681,15,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
133098220,05/08/2021,557408,1214,9689,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
133345035,05/09/2021,558932,1524,9700,11,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
133588664,05/10/2021,558932,0,9700,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
133828358,05/11/2021,558932,0,9700,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
134071198,05/12/2021,561585,2653,9708,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
134277640,05/13/2021,562593,1008,9760,52,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
134444641,05/14/2021,563882,1289,9778,18,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
134593889,05/15/2021,565201,1319,9787,9,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
134827245,05/16/2021,566808,1607,9797,10,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
135082895,05/17/2021,566808,0,9797,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
135331784,05/18/2021,566808,0,9797,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
135585726,05/19/2021,569401,2593,9808,11,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
135836498,05/20/2021,570363,962,9825,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
136094771,05/21/2021,571401,1038,9840,15,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
136338858,05/22/2021,572825,1424,9853,13,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
136567180,05/23/2021,574048,1223,9856,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
136810576,05/24/2021,574048,0,9856,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
137049284,05/25/2021,574048,0,9856,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
137289171,05/26/2021,576718,2670,9866,10,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
137524244,05/27/2021,577638,920,9867,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
137772620,05/28/2021,578909,1271,9875,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
138019570,05/29/2021,580383,1474,9877,2,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
138235276,05/30/2021,581880,1497,9880,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
138462254,05/31/2021,581880,0,9880,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
138680357,06/01/2021,581880,0,9880,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
138922001,06/02/2021,584878,2998,9887,7,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
139133493,06/03/2021,586178,1300,9900,13,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
139494075,06/04/2021,589198,3020,9918,18,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
139539160,06/05/2021,589198,0,9918,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
139752335,06/06/2021,590684,1486,9928,10,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
139974837,06/07/2021,590684,0,9928,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
140177641,06/08/2021,590684,0,9928,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
140425511,06/09/2021,593602,2918,9934,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
140615286,06/10/2021,594650,1048,9947,13,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
140842906,06/11/2021,595838,1188,9950,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
141068470,06/12/2021,597465,1627,9967,17,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
141267589,06/13/2021,598947,1482,9975,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
141692427,06/14/2021,598947,0,9975,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
141734481,06/15/2021,598947,0,9975,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
141949421,06/16/2021,601677,2730,9981,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
142162885,06/17/2021,602955,1278,9999,18,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
142377281,06/18/2021,603988,1033,10000,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
142595607,06/19/2021,605431,1443,10008,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
142794785,06/20/2021,606879,1448,10009,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
142986658,06/21/2021,606879,0,10009,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
143164258,06/22/2021,606879,0,10009,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
143359399,06/23/2021,609412,2533,10016,7,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
143581630,06/24/2021,610335,923,10019,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
143793495,06/25/2021,611513,1178,10025,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
144007313,06/26/2021,612979,1466,10026,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
144229392,06/27/2021,614309,1330,10028,2,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
144455499,06/28/2021,614309,0,10028,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
144683162,06/29/2021,614309,0,10028,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
144911906,06/30/2021,616896,2587,10034,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
145137015,07/01/2021,618002,1106,10041,7,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
145362337,07/02/2021,619323,1321,10062,21,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
145599412,07/03/2021,621030,1707,10062,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
145794754,07/04/2021,622814,1784,10067,5,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
145986963,07/05/2021,622814,0,10067,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
146153200,07/06/2021,622814,0,10067,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
146341901,07/07/2021,626891,4077,10073,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
146544268,07/08/2021,628701,1810,10078,5,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
146764020,07/09/2021,630845,2144,10086,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
146966877,07/10/2021,633165,2320,10092,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
147230914,07/11/2021,635969,2804,10095,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
147468329,07/12/2021,635969,0,10095,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
147536246,07/14/2021,641848,2940,10096,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
147820992,07/15/2021,644598,2750,10101,5,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
148090028,07/16/2021,647506,2908,10102,1,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
148331763,07/17/2021,651109,3603,10105,3,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
148587554,07/18/2021,654594,3485,10107,2,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
148843723,07/19/2021,654594,0,10107,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
149095415,07/20/2021,654594,0,10107,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
149350845,07/21/2021,662632,8038,10116,9,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
149596517,07/22/2021,666305,3673,10125,9,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
149846644,07/23/2021,669852,3547,10132,7,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
150105814,07/24/2021,672858,3006,10144,12,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
150351314,07/25/2021,678572,5714,10151,7,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
150603045,07/26/2021,678572,0,10151,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
150783492,07/27/2021,678572,0,10151,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
150955207,07/28/2021,688491,9919,10157,6,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
151150097,07/29/2021,693236,4745,10172,15,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
151342737,07/30/2021,697059,3823,10180,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
151526647,07/31/2021,702047,4988,10193,13,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
151715604,08/01/2021,707122,5075,10201,8,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
151892364,08/02/2021,707122,0,10201,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
152072140,08/03/2021,707122,0,10201,0,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
152257941,08/04/2021,716641,9519,10215,14,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
152435440,08/05/2021,721082,4441,10238,23,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
152616887,08/06/2021,724716,3634,10254,16,10671,0,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153100544,08/08/2021,368252,-356464,0,-10254,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153278816,08/09/2021,368252,-356464,0,-10254,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153457980,08/10/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153628768,08/11/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153802217,08/12/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
153970656,08/13/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154142553,08/14/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154318209,08/15/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154483398,08/16/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154636817,08/17/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154809563,08/18/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
154973351,08/19/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155139574,08/20/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155312561,08/21/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155477482,08/22/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155642255,08/23/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155803903,08/24/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
155975905,08/25/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156139049,08/26/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156293749,08/27/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156451757,08/28/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156598437,08/29/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156747020,08/30/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
156913832,08/31/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
157084532,09/01/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
157246416,09/02/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
157391443,09/03/2021,368252,0,0,0,,,37.45824,-4.56819,ES,ESP,Spain,Andalusia,
